10001,38.184
10002,51.988
10003,31.266
10004,60.812
10005,40.245
10006,47.355
10007,57.717
10008,56.149
10009,38.589
10010,53.771
10011,47.106
10012,32.403
10013,49.471
10014,45
10015,40.13
10016,42.274
10017,36.207
10018,58.617
10019,38.626
10020,44.728
10021,71.982
10022,50.369
10023,49.563
10024,33.588
10025,64.079
10026,36.544
10027,48.736
10028,31.348
10029,60.833
10030,50.822
10031,69.221
10032,29.021
10033,47.129
10034,59.46
10035,56.557
10036,40.091
10037,13.876
10038,32.652
10039,44.002
10040,61.929
10041,45.144
10042,46.987
10043,52.215
10044,35.592
10045,35.204
10046,35.048
10047,45.31
10048,61.813
10049,59.256
10050,18.469
10051,33.91
10052,57.897
10053,43.897
10054,55.838
10055,70.328
10056,43.886
10057,17.826
10058,70.584
10059,57.05
10060,47.195
10061,42.687
10062,13.209
10063,39.378
10064,16.137
10065,53.164
10066,35.296
10067,46.958
10068,70.909
10069,64.727
10070,36.898
10071,36.487
10072,29.831
10073,42.945
10074,53.15
10075,42.716
10076,14.204
10077,51.964
10078,39.927
10079,53.093
10080,54.735
10081,17.004
10082,22.761
10083,36.765
10084,65.108
10085,11.285
10086,51.422
10087,33.926
10088,52.001
10089,56.655
10090,64.825
10091,46.317
10092,47.465
10093,35.54
10094,42.84
10095,35.764
10096,83.588
10097,45.263
10098,50.402
10099,41.994
10100,37.404
10101,66.577
10102,47.804
10103,64.63
10104,68.762
10105,41.999
10106,14.272
10107,53.993
10108,23.633
10109,59.913
10110,46.54
10111,33.117
10112,46.729
10113,42.727
10114,40.652
10115,48.766
10116,41.955
10117,18.659
10118,37.45
10119,12.503
10120,42.181
10121,70.271
10122,28.874
10123,43.889
10124,79.097
10125,36.086
10126,34.338
10127,70.536
10128,51.998
10129,32.018
10130,49.479
10131,18.934
10132,41.728
10133,41.296
10134,32.357
10135,41.311
10136,53.006
10137,45.185
10138,32.693
10139,32.522
10140,41.487
10141,64.114
10142,38.018
10143,53.667
10144,60.673
10145,23.239
10146,22.102
10147,40.323
10148,56.406
10149,44.336
10150,71.541
10151,12.536
10152,69.541
10153,39.331
10154,69.45
10155,56.518
10156,53.657
10157,56.556
10158,62.414
10159,51.608
10160,39.518
10161,84.378
10162,35.593
10163,37.603
10164,38.803
10165,23.297
10166,49.286
10167,64.09
10168,37.7
10169,1.9456
10170,32.285
10171,39.564
10172,37.365
10173,58.003
10174,44.113
10175,26.138
10176,37.737
10177,14.732
10178,74.454
10179,47.382
10180,43.243
10181,55.519
10182,57.264
10183,33.15
10184,64.773
10185,53.553
10186,34.449
10187,70.066
10188,44.375
10189,50.65
10190,26.183
10191,52.978
10192,50.051
10193,11.005
10194,31.596
10195,2.0747
10196,46.693
10197,53.478
10198,39.516
10199,47.908
10200,41.523
10201,44.591
10202,58.71
10203,47.763
10204,44.04
10205,39.19
10206,59.055
10207,62.629
10208,19.202
10209,43.004
10210,25.809
10211,40.571
10212,14.71
10213,41.085
10214,3.3845
10215,50.944
10216,48.884
10217,35.032
10218,30.04
10219,64.879
10220,48.947
10221,1.6884
10222,55.549
10223,53.471
10224,24.479
10225,37.834
10226,60.452
10227,51.684
10228,47.94
10229,22.864
10230,62.977
10231,81.613
10232,72.275
10233,47.01
10234,64.162
10235,41.511
10236,10.563
10237,69.129
10238,49.804
10239,47.736
10240,40.913
10241,39.262
10242,70.501
10243,36.121
10244,51.17
10245,33.807
10246,48.477
10247,47.006
10248,43.996
10249,50.09
10250,64.468
10251,50.083
10252,32.644
10253,41.702
10254,47.414
10255,39.795
10256,10.107
10257,51.922
10258,60.236
10259,65.401
10260,62.202
10261,61.83
10262,65.14
10263,29.813
10264,44.246
10265,40.272
10266,7.4924
10267,32.342
10268,37.068
10269,45.279
10270,41.082
10271,39.473
10272,55.917
10273,31.166
10274,35.987
10275,7.4084
10276,49.917
10277,39.186
10278,56.669
10279,38.686
10280,52.382
10281,46.757
10282,63.443
10283,31.249
10284,38.922
10285,33.336
10286,39.954
10287,33.037
10288,71.762
10289,52.719
10290,38.905
10291,45.429
10292,22.637
10293,11.993
10294,58.424
10295,42.109
10296,51.091
10297,44.33
10298,49.808
10299,41.122
10300,32.616
10301,51.168
10302,69.386
10303,48.497
10304,41.501
10305,53.728
10306,59.63
10307,10.494
10308,56.615
10309,69.008
10310,29.809
10311,51.484
10312,48.25
10313,45.738
10314,25.857
10315,42.318
10316,74.639
10317,59.787
10318,44.073
10319,51.441
10320,68.062
10321,66.862
10322,38.888
10323,34.049
10324,50.633
10325,57.501
10326,50.346
10327,47.196
10328,39.67
10329,62.498
10330,45.184
10331,65.296
10332,48.083
10333,32.571
10334,42.613
10335,53.291
10336,52.16
10337,37.649
10338,26.156
10339,44.478
10340,53.627
10341,71.748
10342,62.885
10343,43.308
10344,40.456
10345,77.231
10346,42.063
10347,38.351
10348,48.186
10349,36.038
10350,23.392
10351,63.709
10352,44.961
10353,52.394
